"metapreds$Persistence.1 comps"	"metapreds$Persistence.2 comps"	"metapreds$Persistence.3 comps"	"metapreds$Persistence.4 comps"	"metapreds$Persistence.5 comps"	"metapreds$Persistence.6 comps"	"metapreds$Persistence.7 comps"	"metapreds$Persistence.8 comps"	"metapreds$Persistence.9 comps"	"metapreds$Persistence.10 comps"	"metapreds$Persistence.11 comps"
"metapreds$S"	-0.0344983199414295	-0.0218197342598779	-0.0481790061514358	-0.0507958755589828	-0.0541062824267587	-0.0725520981244724	-0.0619872418745702	-0.0710869360050743	-0.074439527954105	-0.085060107866123	-0.0835053398975473
"metapreds$C"	-0.146512932178773	-0.112111507645052	-0.131616836285542	-0.153038993070276	-0.137107429122419	-0.12852347132995	-0.13243829826234	-0.10618176505084	-0.0966459522746166	-0.0794770535402212	-0.0925181041631077
"metapreds$STL"	-0.416717337716464	-0.453792988867618	-0.446550089124856	-0.439772505581062	-0.442456682966651	-0.443797870903942	-0.442845956812447	-0.44473404182056	-0.445103500299868	-0.439428999070868	-0.440185379482091
"metapreds$Degree"	-0.000469677133584302	0.0745135502217161	0.101959289870042	0.121538069859447	0.15624917443569	0.167947991164166	0.173051086166154	0.204136025658425	0.214100491938095	0.253342597017509	0.246693205635403
"as.matrix(allC_norm)cD1"	-0.00121921625947764	5.432971566252e-05	0.00115252898253334	0.00209132518103134	0.02573576606098	0.0311034103676469	0.0327479328054245	0.0299289485090694	-0.0638042230457088	-1.27117787710463	-1.6096904268562
"as.matrix(allC_norm)cD2"	-0.00140719551753441	-0.00166943228947837	-0.00358720016422837	-0.00605474401945452	-0.0900592765220665	-0.120387519533768	-0.135531672494348	-0.278813266582583	-0.426613545153182	-2.30949695846591	-4.16584422690424
"as.matrix(allC_norm)cD3"	-0.00198635152608537	-0.000867322929790953	0.00062411880185297	0.00222610793641516	0.0549559205933173	0.0710119211782066	0.0782313626568245	0.140140485902509	0.105443492130506	-0.166704744647098	1.2362414138965
"as.matrix(allC_norm)cD4"	-0.00083313856061921	-0.00106702797087864	-0.00194288440608035	-0.0030220079675272	-0.0386317173279841	-0.0515622053809016	-0.0580654489120451	-0.121742729402769	-0.197649726420174	-1.21280996066762	-2.37934431443515
"as.matrix(allC_norm)cD5"	-8.89230740539012e-05	-9.31367702266516e-05	-0.000140375798962355	-0.000202214394060678	-0.00230852773106936	-0.00311273923810674	-0.00353357908102876	-0.00807608565422241	-0.0154679785965708	-0.113206117404709	-0.222243522578103
"as.matrix(allC_norm)cD6"	-9.15648260544434e-06	9.06240664024105e-05	0.000207578570345439	0.000318553236691007	0.00324210681041334	0.00414894344925861	0.00454436538915567	0.00701445451970696	0.00150298128860098	-0.070323231363551	-0.0362024107629773
"as.matrix(allC_norm)cD7"	-0.000263544679145801	-0.000190637058279872	-0.00029821111974794	-0.000481614868790017	-0.00771954756526083	-0.0105826573159047	-0.0121235919085236	-0.0298281487436855	-0.0622470830578675	-0.485885902749186	-0.842312008230226
"as.matrix(allC_norm)cD8"	-0.000117539478948797	-0.000134540621010954	-0.00021922571504282	-0.000326463177103114	-0.00392831746076387	-0.0052791854317925	-0.00598023329647868	-0.0135491487838663	-0.02493622091726	-0.178562534099384	-0.349213204628819
"as.matrix(allC_norm)cS1"	0.00456012153015534	0.00349006019109181	0.00498002378181344	0.00645411113203201	0.0179545430504699	0.0122665281929917	0.0143560401555353	0.373088956704602	0.326767822261705	0.482749060067863	0.385302091777937
"as.matrix(allC_norm)cS2"	-0.00638960553032115	-0.00458210454924427	-0.0130225888174696	-0.024902884384307	-0.44375507140215	-0.599410992362145	-0.674431491777853	-1.17945546082251	-1.2970628688583	-1.34970471438001	-1.15147916158679
"as.matrix(allC_norm)cS3"	-1.24848198771366e-06	-6.1127163431476e-07	4.73058679929982e-07	1.71017446653666e-06	4.19239192984094e-05	5.54497610124808e-05	6.20407545638722e-05	0.000129069179625417	0.000145767984367695	0.00046354788404185	0.00170460941961592
"as.matrix(allC_norm)cS4"	0.0026124727663661	0.000682950054459438	-0.000872098892851581	-0.00307760308345866	-0.108673516202649	-0.151146110637872	-0.168368255380972	-0.104644706598746	0.0894573041311527	-0.0602920153476325	0.010059075369351
"as.matrix(allC_norm)cS5"	0.00514332529425706	0.00247132957604557	0.0085395938819157	0.0165339562592768	0.244815296730881	0.269663918013367	0.271430776041181	0.249874748017708	0.26170715889326	0.342184059216527	0.2907688571875
"metapreds$S:metapreds$C"	-0.0110321520656919	-0.0178768535663229	-0.0440746424040118	-0.03496113480861	-0.0443681073780172	-0.0352113204732972	-0.0442004447540742	-0.046896078750733	-0.0473800969534653	-0.0523489094547835	-0.0509950377073535
