"metapreds$Persistence.1 comps"	"metapreds$Persistence.2 comps"	"metapreds$Persistence.3 comps"	"metapreds$Persistence.4 comps"
"metapreds$S"	-0.0253650034124201	-0.0279668273583304	-0.0145223161696939	-0.00886051069984781
"metapreds$C"	-0.107724116159503	-0.125198242659484	-0.0975852693451884	-0.0796647195684042
"metapreds$STL"	-0.306392795682176	-0.389976934727006	-0.435134358993744	-0.444677333679724
"metapreds$Degree"	-0.000345331660101934	-0.0280249544151953	-0.0111483839147897	0.00835375458168751
"as.matrix(allZ)zD1"	0.0459955613785924	0.0276250978540552	0.0429024643408307	0.0409090762367369
"as.matrix(allZ)zD2"	-0.0010787838788777	-0.0319518880912615	-0.0368057846787296	-0.0409053272481045
"as.matrix(allZ)zD3"	0.033120339716892	0.0150760760432386	0.0330272315404179	0.0307360288864366
"as.matrix(allZ)zD4"	-0.0264367923267836	-0.054083305792259	-0.0512076026934902	-0.0524220631649694
"as.matrix(allZ)zD5"	-0.00468174292375932	-0.0207158532165923	-0.0147520627701326	-0.0183756932646246
"as.matrix(allZ)zD6"	0.0304235869046297	0.0198657608459219	0.0372545437069119	0.0349680855961824
"as.matrix(allZ)zD7"	0.0162140415234607	-0.00356648277549065	0.00986366498579984	0.00493895120034113
"as.matrix(allZ)zD8"	-0.00723247403371115	-0.0234755319495042	-0.0154736457140936	-0.0195595100757881
"as.matrix(allZ)zS1"	0.0783009044483353	0.062750805150571	0.0464253790913927	0.0490260653910771
"as.matrix(allZ)zS2"	0.0708670739768169	0.0369754974036487	-0.00161610654565095	-0.0129925229374289
"as.matrix(allZ)zS3"	-9.47146836129362e-05	-0.000883243745186633	0.000905978765995266	0.0019073955197047
"as.matrix(allZ)zS4"	0.0533624726095259	0.0463218684393234	0.0249891071732343	0.0382914786979913
"as.matrix(allZ)zS5"	0.0754668529154962	0.0562933159973778	0.0369350157242903	0.0400729127536079
"metapreds$S:metapreds$C"	-0.00811142615836667	-0.012449494744351	-0.0160189276112814	-0.0186541149303829
