"Motif"	"Raw_beta"	"Raw_p"	"Prop_beta"	"Prop_p"
"1"	"cD1"	"9.26745435771872"	"0"	"0.00821635937779592"	"0"
"2"	"cD2"	"3.68847372985256"	"0"	"0.00310177100862597"	"0"
"3"	"cD3"	"9.00737734763776"	"0"	"0.00936859938745615"	"0"
"4"	"cD4"	"1.23730688112689"	"0"	"0.00129225578302118"	"0"
"5"	"cD5"	"0.171852270108722"	"0"	"0.00016657892466947"	"0"
"6"	"cD6"	"0.412077372439961"	"0"	"0.000309199745511252"	"0"
"7"	"cD7"	"0.946565681085392"	"0"	"0.000775359086697416"	"0"
"8"	"cD8"	"0.187523417010114"	"0"	"0.000187092354991344"	"0"
"9"	"cS1"	"65.7008537424121"	"0"	"0.0985151095163184"	"0"
"10"	"cS2"	"64.6674687817173"	"0"	"0.0641428602141698"	"0"
"11"	"cS3"	"0.0039745152568967"	"0"	"4.25352140937823e-06"	"0"
"12"	"cS4"	"39.0033474231176"	"0"	"0.0589874188933681"	"0"
"13"	"cS5"	"118.447945195841"	"0"	"0.178886126986237"	"0"
